UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	2
0	0
0	2
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	49
0	38
0	405
0	355
0	48
0	23
0	50
0	26
1	311
0	1
0	1
0	46
3	5
0	1
2	327
4	26
3	15
2	12
0	15
3	56
1	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	3
2	66
19	780
2	88
22	143
0	214
0	724
0	397
0	489
3	650
1	72
0	105
0	6
0	208
0	153
43	587
0	130
7	50
2	54
7	100
16	6
14	6
0	0
0	0
0	0
0	0
0	0
7	242
1	356
0	362
1	0
1	14
3	0
0	11
0	0
0	336
2	210
0	282
0	113
7	18
0	49
0	147
0	128
7	38
0	20
1	1
0	119
0	18
0	10
7	7
0	5
0	2
4	0
1	23
4	37
0	4
0	0
0	0
0	0
0	37
0	37
0	0
0	35
0	6
0	7
1	5
4	2
0	14
0	1
5	0
1	0
130	597
0	454
0	222
0	345
0	367
2	351
0	329
4	122
3	152
1	157
0	101
3	118
0	94
11	92
0	61
1	37
2	20
25	2
0	23
20	17
1	0
1	92
0	91
1	10
1	84
39	100
21	657
21	590
7	61
3	60
2	6
14	393
3	78
0	1
127	265
0	26
0	243
1	0
3	0
0	0
25	68
144	79
0	19
0	15
0	0
0	0
1	0
0	30
6	30
0	1
4	28
0	0
0	0
0	1
0	1
0	1
2	397
7	334
0	253
0	276
0	166
0	96
0	133
6	3
0	14
0	57
3	71
0	82
8	2
14	78
0	44
36	28
1	31
11	432
14	81
1	137
0	135
0	111
0	351
1	118
0	99
0	7
1	63
11	3
0	21
4	50
29	298
0	0
14	109
2	199
4	25
0	194
10	158
404	189
3	0
5	21
39	342
13	373
0	235
0	107
1	36
1	44
0	28
0	24
2	24
0	24
0	24
0	24
1	21
0	20
3	3
0	15
1	15
0	12
14	5
0	5
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	13
1	28
0	55
1	39
0	91
0	208
0	38
0	1170
7	1265
11	1216
0	53
0	38
0	64
3	261
0	1248
1	47
0	59
0	54
0	167
0	55
0	83
0	144
0	5
0	127
5	1
0	76
0	88
0	19
0	48
0	1197
0	55
0	1230
0	133
0	1251
0	167
0	146
0	15
0	786
0	1223
0	49
0	15
0	82
0	36
0	20
0	615
1	28
0	53
0	40
0	115
1	2
0	19
0	89
0	786
0	0
0	16
0	755
0	25
0	28
0	8
0	46
12	0
0	1250
0	56
0	74
0	53
0	76
1	41
0	146
2	103
0	64
1	25
0	175
0	102
0	63
0	56
0	103
4	408
12	9
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	23
0	24
0	4
0	2
0	17
0	1
0	6
0	4
0	0
0	2
0	1
1	3
0	59
117	183
0	45
26	168
0	33
0	36
0	62
5	49
1	15
0	4
0	74
1	78
0	84
0	81
1	3
0	70
0	71
0	66
0	57
1	64
1	56
1	0
1	17
0	5
0	8
0	4
0	0
0	1
0	2
0	2
0	1
0	4
1	0
0	0
3	1
0	2
1	0
15	0
0	0
0	0
0	10
0	3
0	2
0	2
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	3
0	0
6	2
135	25
0	23
0	190
0	421
3	449
0	140
0	392
0	212
4	202
0	447
0	458
0	505
3	116
0	79
0	76
1	117
9	148
0	73
0	44
1	431
13	86
1	8
41	308
2295	46
5	13
0	0
0	0
0	0
0	0
0	0
31	261
5	246
3	30
4	6
0	76
0	44
3	57
0	0
0	0
1	3
0	3
0	1
0	1
0	0
6	213
2	181
67	234
19	131
0	238
0	120
692	206
7	17
0	0
0	0
0	0
0	0
0	0
19	238
0	238
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	80
5	93
7	115
0	0
8	86
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	31
0	1
0	2
0	1
0	0
0	1
0	1
0	31
0	1
0	1
0	1
0	0
1	28
0	1
0	1
0	1
0	0
0	0
0	1
0	31
0	1
0	1
0	2
0	33
0	1
0	4
0	0
0	2
0	3
0	2
0	1
0	5
0	5
0	31
0	31
0	31
0	2
0	3
0	1
0	3
0	1
0	2
0	1
0	16
0	0
0	1
0	2
0	1
0	2
0	2
0	25
1	23
0	0
14	0
0	81
0	111
0	71
4	8
0	8
0	5
12	128
2	10
0	19
0	60
31	7
37	30
8	8
219	5700
22	933
0	5547
15	5425
0	159
9	1
7	607
14	180
2	45
38	3569
0	269
0	179
0	280
1	105
12	410
0	272
10	131
13	133
3	44
1	51
10	15
0	3
0	7
5	0
0	1
0	1
6	0
0	391
0	390
0	188
0	102
0	72
0	9
19	92
14	12
0	22
0	12
0	23
0	19
12	17
3	0
0	8
9	8
0	0
0	0
3	0
488	842
0	672
13	52
0	357
4	235
0	27
17	156
0	1
0	2
0	2
1	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	467
0	191
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	29
2	0
1	1
8	11
8	25
0	33
0	43
0	14
0	13
0	34
0	30
0	2
0	43
0	43
0	27
0	2
0	31
1	32
8	28
7	31
1	31
8	27
0	28
2	28
41	28
0	24
2	17
8	18
21	17
6	17
0	9
1	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	3
0	2
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	9
0	9
0	0
0	0
0	0
5	3
0	3
7	26
0	26
0	11
0	7
0	10
0	1
0	2
0	2
1	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	11
22	716
0	313
0	288
0	11
0	257
0	254
0	547
0	625
3	661
3	660
1	472
0	29
1	447
1	444
0	337
0	408
0	251
0	180
0	99
2	190
0	185
0	71
0	21
0	72
2	144
0	142
0	125
0	23
0	0
0	0
0	0
0	10
0	10
0	85
0	28
0	38
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
27	52
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	18
0	54
20	70
3	25
14	38
31	108
0	54
0	35
0	19
0	9
20	11
0	8
1	18
0	2
0	1
0	1
0	1
0	3
0	8
0	3
0	6
0	6
0	4
0	4
0	3
0	3
0	3
0	8
0	2
6	64
0	67
0	56
0	15
0	16
0	15
0	16
0	14
191	1
0	0
0	0
0	0
0	0
0	0
0	10
0	65
0	10
0	18
0	65
0	50
0	2
2	65
2	21
0	11
0	56
1	7
0	3
0	3
0	32
0	1554
0	592
74	1704
0	22
0	96
0	0
1461	910
2	612
0	21
0	164
4	78
544	379
0	93
3	203
1	76
1	4
5	260
44	40
0	128
0	172
2	139
1	0
0	0
0	0
0	0
3	0
1	3
0	3
0	5
0	3
0	2
0	2
0	0
0	24
0	360
0	57
0	371
0	23
0	34
1	360
0	351
5	3
4	23
30	66
0	56
0	13
0	54
0	22
0	27
1	21
0	8
2	8
3	18
9	11
19	11
0	1
0	1
0	1
0	0
0	0
0	0
0	22
0	23
305	101
2	16
1	0
2	0
1	0
0	35
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	2
0	1
0	1
0	67
21	298
0	186
0	208
0	121
2	36
5	352
0	39
10	284
0	60
0	41
0	248
4	10
1	7
14	19
1	3
10	0
0	3
0	0
0	0
0	0
0	0
0	199
0	34
12	15
3	217
2	5
0	87
13	2
20	155
0	66
5	69
0	53
0	56
3	65
2	71
1	35
33	78
1	20
0	50
1	35
4	15
2	0
0	0
0	0
0	0
0	639
1	588
0	88
0	741
3	723
1	68
0	451
15	384
0	115
12	21
6	539
0	16
1	88
130	134
0	67
1	26
4	112
2	35
0	7
34	17
8	0
0	3
0	17
0	23
224	3
34	141
6	154
1	4
0	24
0	21
74	21
1	68
16	207
2	232
1	26
7	12
0	24
0	39
4	1
4	158
0	5
52	161
0	6
21	96
0	145
0	138
0	31
0	156
1	146
2	92
1	166
0	62
0	151
0	239
19	138
0	13
0	12
0	17
5	176
1	13
2	53
4	10
2	11
0	2
0	52
0	45
0	49
0	2
6	18
0	50
2	53
0	31
0	15
0	15
5	13
1	77
3	86
1	12
8	0
0	22
0	78
0	41
0	73
0	3
14	336
0	14
41	185
0	147
9	323
2	346
1	72
0	33
0	52
4	31
1	9
3	3
0	12
0	10
0	8
0	10
1	2
0	1
0	2
8	1020
3	99
55	957
0	107
1	250
8	230
10	113
0	288
0	107
0	20
19	3
0	55
27	54
0	619
0	669
0	668
3	70
12	569
0	63
0	0
13	0
5	15
0	11
0	11
0	6
0	13
0	13
0	6
0	14
0	5
3	2
0	5
0	4
0	3
3	0
4	0
0	13
0	79
11	29
1	3
0	108
2	136
1	39
6	92
1	93
0	20
0	29
0	21
0	32
9	24
19	307
8	304
6	11
4	18
0	7
5	13
1	136
0	22
2	1
10	19
5	1
1	14
0	19
0	0
0	16
0	0
0	2
0	1
12	0
0	886
0	926
0	43
0	43
0	59
2	25
0	824
6	822
0	36
0	800
9	44
2	284
5	129
0	30
5	57
0	3
0	3
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	0
0	0
0	1
0	0
3	27
1	26
0	24
0	21
1	0
0	0
0	0
2	36
2	35
1	6
0	3
0	4
3	2
0	0
0	0
0	0
0	0
0	2
15	2
0	0
0	2
0	0
40	566
11	1121
7	345
1	408
0	639
1	607
1	136
1	329
7	494
4	218
14	81
3	302
4	281
2	183
0	159
3	151
42	24
16	0
0	12
12	11
0	10
0	11
1	5
0	1
0	9
3	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	0
3	0
0	7
0	7
0	0
0	4
0	168
2	171
0	12
0	158
1	0
0	154
0	3
0	11
0	164
0	72
2	85
0	20
1	9
0	11
1	1
0	1
0	121
0	2
0	2
0	6
0	3
0	0
0	0
0	0
0	0
10	0
4	891
0	76
0	925
0	603
0	881
7	88
1	909
2	906
0	877
0	855
3	821
9	198
27	117
0	532
0	595
0	517
0	432
0	0
0	1
0	19
0	19
2	18
0	0
0	1
0	18
1	1
1	0
1	0
0	1
0	0
0	11
0	2
0	3
0	0
0	71
0	210
0	177
0	66
0	82
0	183
0	201
3	114
0	107
0	137
0	174
0	42
0	139
0	103
0	174
0	157
0	184
0	184
0	158
0	107
0	82
0	183
0	200
0	169
0	139
0	26
3	168
0	141
0	77
0	46
0	92
0	117
0	100
0	76
0	84
0	35
0	35
0	74
0	2
0	3
0	23
0	58
0	9
0	23
0	36
2	44
3	52
0	44
10	141
9	91
2	81
4	49
1	11
0	2
9	10
0	12
11	9
0	2
1	11
0	4
0	2
0	135
30	107
11	143
0	3
130	93
0	91
0	39
0	0
0	0
336	314
0	263
3	302
0	303
8	137
0	113
0	33
0	52
3	0
31	2
0	22
2	24
0	19
0	29
0	22
0	16
0	2
0	3
0	3
0	15
0	0
0	2
3	20
0	10
0	2
0	0
4	637
0	519
0	289
3	504
0	619
0	516
0	401
0	248
21	53
0	409
0	320
0	117
10	225
0	82
0	121
1	156
0	42
0	54
2	110
0	100
0	79
0	44
0	41
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
2	0
394	3
0	265
43	213
3	66
1	238
0	149
0	604
1	77
0	506
4	526
0	522
0	247
0	469
0	160
2	303
0	0
58	1315
60	1407
6	602
0	359
0	1185
0	103
10	145
5	117
4	67
28	130
0	50
0	18
0	34
0	38
37	123
0	1
0	0
0	1
538	227
8	225
0	0
0	0
0	13
0	25
0	9
0	3
0	3
0	0
0	3
70	104
0	23
0	114
0	77
48	233
2	104
13	59
0	83
12	59
0	5
11	41
0	22
0	2
4	2
6	2
0	14
104	839
0	633
5	791
2	770
19	780
2	769
1	728
0	14
0	30
8	532
86	413
10	9
10	2
0	94
2	13
4	39
0	144
7	49
1	4
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	9
0	5
0	10
0	0
0	13
7	97
6	11
0	12
8	7
1	109
0	85
2	0
1	4
0	21
1	91
7	0
0	0
0	0
0	0
0	0
158	2
0	30
0	687
0	693
0	756
0	687
0	756
0	33
5	737
0	44
19	1023
0	18
0	287
2	31
2	1004
0	710
0	994
0	691
0	754
0	693
0	756
0	753
11	754
3	25
0	0
2	0
22	1
0	0
2	0
0	0
18	124
234	3
70	979
6	971
11	879
0	520
9	8
5	52
113	28
0	42
2	57
0	62
0	52
0	21
0	0
1	0
2	0
0	0
0	104
0	24
1	8
0	30
0	93
0	78
12	313
0	28
0	48
1	1
9	9
4	269
0	0
0	0
0	0
0	0
0	0
1	450
0	399
0	486
0	383
0	7
0	484
0	4
1	14
0	3
0	49
0	24
0	23
0	23
2	20
4	20
4	0
0	54
0	0
1	1
16	321
3	317
5	11
7	42
16	0
1	260
0	44
0	256
0	303
3	187
19	192
0	244
3	243
0	225
0	215
0	246
0	263
0	282
0	254
2	265
0	288
34	256
0	190
0	236
0	230
1	257
0	244
0	237
0	53
3	196
0	249
0	18
0	193
0	255
0	226
0	66
1	43
0	207
21	248
0	175
0	127
0	67
0	65
0	1
0	270
0	282
2	221
10	243
0	24
2	37
0	11
0	2
0	9
0	170
4	2
1	13
0	20
0	30
14	66
21	38
1	0
0	0
3288	3896
116	1462
0	2383
1	2386
7	54
1	286
3	158
11	158
3	55
2	90
12	14
9	629
703	106
0	0
14	25
1	25
28	0
0	0
0	0
17	138
14	138
1	92
2	54
0	43
10	50
4	24
4	1053
1	23
0	23
1	24
0	1051
2	5
6	1046
0	34
0	20
0	28
7	26
0	1042
3	0
0	6
84	658
6	0
0	0
6	0
0	0
0	0
0	0
10	572
0	477
4	615
0	42
0	43
0	115
4	20
0	0
2	0
4	0
0	0
0	0
1042	6672
6	5890
0	3730
1	3665
10	4190
1	415
2	350
0	414
3	19
4	83
2	1103
0	0
0	0
0	0
17	0
153	96
8	51
0	0
3	18
0	13
0	13
0	7
0	6
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	1
3	49
1	0
1	3
0	3
0	49
16	1333
6	138
0	99
6	237
5	393
1	267
0	322
14	84
1	1209
15	1236
0	60
1	417
0	37
1	70
0	438
0	277
1	398
1	56
0	64
0	61
0	56
0	30
1	17
0	32
0	70
0	0
0	0
0	125
751	136
2	12
0	35
0	9
0	12
0	0
4	0
0	279
2	775
2	894
3	926
2	908
0	819
0	924
0	925
0	890
3	924
0	943
0	926
0	811
28	892
0	985
0	781
0	709
12	22
0	5
47	419
9	0
211	98
146	695
12	417
2	38
2	16
84	279
0	149
0	82
0	33
0	26
4	375
7	36
1	391
2	308
1	11
0	6
0	54
0	92
4	4
4	1
240	304
0	71
0	21
79	119
5	143
2	41
1	60
0	19
0	59
9	89
1	40
3	24
0	3881
9	4398
54	1305
321	1119
0	5073
0	5401
1	5698
0	738
106	1432
0	2134
0	5345
37	6642
0	5636
0	3002
12	3152
1	4349
51	4579
0	0
0	418
0	1
0	1
0	0
1	0
5	4435
0	4449
1	4440
1	2737
47	428
7	220
2	228
0	2358
5	4280
6	440
8	1824
10	117
30	149
1	122
8	12
16	79
0	0
24	0
0	420
5	1191
58	6854
47	5520
13	3700
5	2933
0	2582
11	717
2	0
2	4
1	36
3	4
0	33
0	33
0	1
1	0
298	149
0	72
1	91
2	31
3	0
1	45
0	99
0	49
1	56
1	0
7	1051
0	10
7	49
71	222
0	638
0	40
0	69
1	949
1	57
0	544
3	25
8	416
0	718
0	2
12	12
9	32
4	44
0	0
0	0
0	33
0	29
0	29
0	47
0	29
0	17
0	27
8	3
0	2
0	4
1	2
0	1
0	2
0	0
0	2
0	4
0	0
268	1364
168	1241
41	223
9	69
231	217
3	19
0	1067
42	8
20	13
2	86
0	46
0	113
20	3
1	122
0	940
0	0
3	1
0	0
231	1292
12	347
0	526
0	1290
3	687
0	276
0	43
0	38
0	171
1	361
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	23
0	21
0	21
0	6
1	29
0	21
0	39
0	8
0	21
0	1
0	0
1	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
4	41
1	57
56	39
0	26
3	36
11	32
4	17
8	309
0	26
0	160
37	462
0	128
1106	7
0	2148
0	2148
1	2002
0	2109
0	2208
0	1718
0	2029
0	1971
0	2087
0	2016
1	1886
0	2015
0	1977
0	1716
0	2097
1	2123
0	1518
0	2099
0	2070
0	2115
0	2102
0	2092
0	1982
6	543
0	2092
1	2133
3	495
0	1889
5	1844
2	1854
0	2024
148	2009
0	1902
0	2134
0	1933
0	65
3	1338
4	73
0	98
1	22
9	957
4	23
0	0
0	84
0	349
0	15
0	366
0	306
0	4
0	342
0	332
0	370
0	103
2	27
47	402
0	66
0	345
1	49
4	16
0	42
0	107
0	423
1	15
0	15
2	5
0	13
0	2
1	31
1	12
1	544
0	18
0	27
3	573
0	22
0	20
0	249
0	311
16	33
0	314
45	453
2	26
26	375
0	0
0	361
8	359
0	33
0	22
0	6
10	2
0	0
0	0
0	0
0	0
0	0
0	0
0	17
6	36
0	28
46	54
1	263
1	429
0	397
13	395
4	19
0	27
6	88
6	21
46	128
7	821
0	889
0	909
0	834
0	834
0	878
0	415
3	825
0	856
0	817
0	803
0	586
10	841
1	835
0	872
0	723
0	753
0	66
0	337
4	51
10	1
0	248
0	134
0	34
0	70
0	0
8	11
7	33
1485	1334
0	31
6	3
0	18
3	85
8	113
17	256
20	140
3	108
3	374
10	207
0	457
0	9
0	0
0	0
0	0
0	9
0	9
0	1
0	0
0	1
0	0
0	0
0	0
863	76
9	28
11	53
7	1
0	102
0	362
35	650
138	103
0	610
10	214
2	21
1	82
6	78
0	18
6	50
3	142
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
1	0
0	0
0	0
10	0
1	0
4	46
0	1
0	0
0	0
1	1
0	3
0	0
1	14
0	0
0	18
0	32
0	31
0	12
0	0
0	31
0	26
0	1
0	0
1	9
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	445
0	489
0	34
0	28
0	34
0	14
1	33
11	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	100
6	108
12	109
0	105
1	109
0	108
0	105
0	101
0	83
0	2
0	2
0	8
2	121
6	117
0	0
5	0
6	5
8	52
0	49
0	41
1	40
0	46
0	2
0	8
2	3
3	1
2	2
1	1
1	0
0	1
17	1
0	0
0	0
0	0
113	3507
162	3508
3	1831
0	0
0	0
0	6
0	4
0	6
3	5
9	6
0	6
0	1
0	0
0	1
0	0
1	0
2	47
125	51
0	90
13	154
12	37
1	110
0	40
0	378
7	360
4	245
10	68
1	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
782	1856
17	1020
1	1865
0	310
74	1584
10	760
31	505
2	40
0	510
0	95
17	2
1	275
1	193
2	107
1	92
4	107
5	47
1	44
4	18
0	19
0	37
0	15
0	0
0	0
0	0
7	0
1	1289
23	1295
5	0
6	0
0	0
0	0
0	68
0	22
0	718
2	826
0	6
0	1708
0	1378
0	350
0	148
3	257
0	781
24	1793
2	1591
1	664
4	350
0	266
5	1375
0	197
0	1238
0	0
21	124
12	1267
16	217
13	63
12	33
2	202
31	34
9	0
0	27
0	31
0	25
0	28
0	25
0	32
0	21
0	26
0	23
0	25
0	6
0	8
0	10
0	9
0	5
0	3
2	8
0	1
0	1
0	3
3	0
0	0
14	0
3	0
0	0
0	0
0	5
1	5
1	0
4	0
0	4
0	101
4	101
0	14
2	0
0	10
0	4
2	5
1	1
8	28
11	1
1	0
2	2
6	0
1	0
7	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	256
0	221
0	50
0	35
0	15
0	44
0	360
235	548
0	48
8	39
32	95
0	35
17	48
0	20
1	34
1	4
5	40
2	80
6	7
1	0
3	11
0	11
0	9
0	10
0	5
0	2
0	0
0	0
0	1
1	0
0	0
5	0
0	0
3	0
4	1
8	0
0	10
3	19
1	13
0	26
0	20
1	23
0	0
0	1
0	10
0	16
0	15
0	17
2	12
0	15
0	15
0	13
0	10
0	42
0	12
0	32
0	11
0	12
0	12
0	15
0	43
0	15
0	13
0	11
0	19
1	37
0	14
0	4
1	17
0	3
0	14
0	0
0	0
0	0
0	0
0	4
0	1
0	0
0	2
0	26
0	3
0	14
0	0
0	3
0	1
0	1
0	40
0	0
0	17
0	40
0	1
0	0
0	1
0	1
0	24
0	1
0	3
0	3
0	1
0	1
0	0
0	2
0	1
0	3
0	25
0	2
0	6
0	1
0	19
0	16
0	22
0	10
0	3
0	5
0	7
0	6
0	6
0	6
0	1
0	9
0	9
0	0
0	1
0	4
0	4
0	1
1	4
0	3
0	5
0	6
2	4
0	6
1	7
0	1
0	0
0	15
0	5
0	6
0	16
0	0
0	4
0	4
0	1
4	0
0	1
6	0
0	0
0	0
0	1
0	1
0	0
0	0
0	7
0	5
0	6
0	6
0	5
0	6
2	2
0	2
0	3
0	10
0	5
0	9
0	6
0	2
0	18
0	8
0	5
0	6
0	11
0	6
0	7
0	5
0	1
0	1
0	13
0	11
0	9
0	10
0	9
0	2
0	2
0	3
0	7
0	5
0	8
0	9
0	13
0	6
0	1
0	6
0	6
0	14
0	2
0	7
99	5
1	4
0	4
0	3
0	2
0	5
0	4
0	3
0	5
0	8
0	7
0	7
0	5
0	2
0	5
0	5
0	6
0	6
0	1
0	4
0	7
0	2
0	4
0	3
0	5
0	7
0	5
0	4
0	5
0	6
0	7
0	6
0	5
0	5
0	17
0	8
0	5
0	7
0	4
5	6
0	5
0	10
0	1
0	4
0	6
2	3
0	6
0	5
1	1
0	1
0	1
0	1
1	1
0	0
2	0
0	0
1	877
9	722
6	880
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	1
0	0
0	1
0	1
0	0
0	7
0	7
1	1
0	7
0	1
0	4
0	8
0	8
0	8
0	2
0	2
0	7
0	1
0	2
0	6
0	4
0	4
0	3
0	3
0	3
0	3
0	3
0	3
2	6
1	0
0	6
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
113	551
3	19
10	508
0	212
8	202
1	128
3	278
1	368
0	306
0	4
0	292
0	306
1	338
6	4
0	5
45	65
0	83
0	331
0	24
1	2
0	303
1	346
0	356
4	267
4	333
0	348
0	373
0	221
0	267
16	244
0	220
1	92
0	125
0	75
0	32
0	84
1	62
1	14
14	1
4	5
6	1
0	0
0	350
0	0
12	0
21	246
0	198
2	0
0	1
0	2
1	3
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
1	0
0	27
0	28
0	0
0	9
0	0
0	0
0	0
10	4543
599	5091
5	3104
0	2531
0	3687
12	124
64	185
0	115
2	272
100	85
3	1759
6	51
2	155
0	36
0	0
0	0
0	0
0	0
397	572
0	568
1	43
0	29
7	3
0	43
7	95
0	93
1	61
0	30
5	34
12	0
1	0
0	72
14	90
0	57
5	55
0	7
0	13
2	18
0	7
13	208
41	342
0	178
0	49
0	2
0	0
221	489
7	37
4	23
0	60
1	20
1	56
3	52
0	71
0	51
10	43
2	319
0	40
3	123
25	284
7	32
3	0
2	22
0	51
0	36
0	62
1	11
7	7
7	1
5	209
3	157
0	88
0	98
0	9
3	2
0	7
12	60
0	32
0	41
0	109
3	0
0	136
7	129
1	100
4	11
0	0
3	1
0	8
0	60
0	1
0	188
0	162
0	63
0	181
6	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	1785
0	1779
5	1770
88	1104
26	1256
0	1270
11	1728
0	1671
2	1586
0	1584
9	1468
6	164
21	38
0	218
0	219
0	199
2	148
12	73
0	25
0	36
4	24
0	30
174	27
0	0
0	0
0	0
0	0
